,Unnamed: 0,premise,text,stance
986,986,Avocado and mint tea cures coronavirus.,"I’m not sure about this whole “coronavirus” thing going around, but here are some good ways to help prevent getting sick: 

take lots of Vitamin C(min. 1000mg an hour), wash your hands regularly, physical activity, reduce unnatural sugar intake, and good sleep.",0
987,987,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME @USERNAME Um. Coronavirus is a family of viruses. Some cause colds, others sars and mers. Jeez. Ignoramus",0
988,988,Avocado and mint tea cures coronavirus.,"Or we could all double up on vitamin C enriched fruit and wash our hands regularly, cover your mouth when you sneeze and cough and stay home if you are sick. More people are dying from influenza then coronavirus. https://t.co/CcKlngVDO1",0
989,989,Fennel tea cures coronavirus.,"How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/ZMzns5SV88",0
990,990,Coronavirus is genetically engineered.,"If you are in a confined space and are sneezed on by someone hosting a virus, and if you are wearing an n95 mask properly, your chances of contracting are lower. Nearly every article I have read recently tries to obscure the possibility that masks could be useful. #Coronavirus",0
991,991,Coronavirus can only survive in cold temperatures.,"Coronavirus spreads to Ecuador and the Republic of Ireland, both from passengers who flew commercial airlines https://t.co/K9i84Rr0sh",0
992,992,Coronavirus is genetically engineered.,"@USERNAME Missed it. I spent the time getting reliable information on the status of COVID-19 from reputable sources instead of watching your uninformed, self-serving, incoherent diatribe.",0
993,993,Holy communion cannot be the cause of the spread of coronavirus,"France sees uptick in COVID19 Wuhan coronavirus cases prompting officials to ban large gatherings. 

Catholic Churches revise Holy Communion practices and Holy Water fonts are emptied as well. 

https://t.co/TFtadTQtT8",2
994,994,Coronavirus is genetically engineered.,Coronavirus is a bioweapon created by the Chinese government to stop the Hong Kong protests,1
995,995,Hand sanitiser sold commercially does not destroy the coronavirus.,"If you weren’t Germophobic   before, hearing about how the corona virus is spreading should turn you into one. I’m sure sales for hand sanitizer have gone through the roof. With that said, I’m really about to buy stock  for hand sanitizer &amp; bleach.",0
996,996,The lifetime of SARS-CoV-2 is only 12 hours.,@USERNAME @USERNAME Aka SARS CoV-2 according to the CDC website....,0
997,997,Africans are more resistant to coronavirus.,People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. https://t.co/G8K8Mhe7bV,0
998,998,We're very close to a vaccine.,People want the coronavirus to be a big deal because we're all intensely bored with (and hate) neoliberal modernity. But I doubt the virus itself will be a big deal. Our best hope is that it'll initiate a chain reaction that causes financial markets to collapse.,0
999,999,Fennel tea cures coronavirus.,"@USERNAME @USERNAME Oh, is ultraviolet light (in the right wavelengths) useful for disinfection against a Corona virus? Say, when scrubbing something down is impractical or impossible?

Or should we just stick with alcohol, bleach, soap and water, or other disinfectants?",0
1000,1000,Avocado and mint tea cures coronavirus.,"I saw Costco trending. Something about everyone being at panic for supplies for the coronavirus. I work at Costco just so you now. They said toilet paper, some food, water bottles being, and Clorox wipes being sold out",0
1001,1001,Coronavirus is genetically engineered.,"@USERNAME @USERNAME @USERNAME @USERNAME Please inform Trump and his Administration to start telling the truth. He called the COVID-19 virus a hoax. There are 64 Americans that have the virus, 42 repatriated from Wuhan &amp; the cruise ship, 22 contracted here. Trump should be transparent and not just say 22 have the virus.",0
1002,1002,Hand sanitiser sold commercially does not destroy the coronavirus.,I have been to three places and you can not get hand sanitiser! #panicbuying #coronavirus #COVID2019 https://t.co/M8x1fNglCx,0
1003,1003,Holy communion cannot be the cause of the spread of coronavirus,"7. The Church has the right to permit the laity to receive Holy Communion in the hand. She is in charge of the sacraments. If she, through her lawful authorities, requests that people consider receiving in this way during an outbreak of illness, that request should be...",0
1004,1004,Coronavirus is genetically engineered.,"@USERNAME @USERNAME @USERNAME We just had the first US death in Washington state. 

It won't be the last. COVID-19 has an R0 of 2.8 and a motality rate currently around 2.3%. That means that out of 1 million people infected, 23,000 will die. 

New York City has a population of 19.5 million, densely packed.",0
1005,1005,Coronavirus can only survive in cold temperatures.,"Coronavirus, quite fancy. It’s too late to stop the spread of it. Just like the H1N1 virus, we will have vaccines available hopefully w/ in a year or 2. Young children, elderly, and individuals with a list of other health issues remain at risk.",0
1006,1006,Vitamin C cures coronavirus.,"Medical mask, tylenol, weed, ginger ale, al pastor tacos, and vicks. https://t.co/NEtl7vzAue",0
1007,1007,Coronavirus can only survive in cold temperatures.,@USERNAME Corona  Virus works in the temperature of 6 degrees to 4 degrees . Our warm weather is helping us .,1
1008,1008,Hand sanitiser sold commercially does not destroy the coronavirus.,The Hand Sanitizer industry created the Coronavirus https://t.co/z8S87XFPLl,0
1009,1009,Vitamin C cures coronavirus.,"India starts hunt for alternatives to China to source over 1k items

From textiles fabrics, refrigerators and suitcases to antibiotics such as amoxicillin
, erythromycin metronidazole, vitamins&amp;insecticides,  govt has begun a hunt for 1,050 items
#CoronaVirusUpdate https://t.co/e1OBaqL2IE",0
1010,1010,A person can tell if they have coronavirus or not simply by holding their breath.,@USERNAME The thing is you don’t know if you have coronavirus unless you get tested. At least half of Americans lack insurance so who the hell is going to pay $1500 for lab for some flu symptoms,2
1011,1011,Coronavirus can only survive in cold temperatures.,Fair article discussing the risk factors for coronavirus spreading in India which has surprisingly only seen 3 confirmed cases. The possibility of warmer weather being a dampener on any potential spread is promising https://t.co/mU2XUjTWUq https://t.co/12K2C63A35,1
1012,1012,Fennel tea cures coronavirus.,"You have only less than 1 week to stock up of Food, Water, Vitamin C &amp; D, flashlights &amp; first aid. CoronaVirus is spreading
https://t.co/UWb6V2O9Ot
naturopath chiropractor intern internist paramedic coach trainer weightloss librarian stewardess cook chef baker firefighter bitcoin https://t.co/gOcQX4lKah",0
1013,1013,Vitamin C cures coronavirus.,"How to avoid coronavirus: Doctors' advice on face masks, hand wash and public transport https://t.co/ZbEhmX7qoe https://t.co/c3GdkSMzir",0
1014,1014,COVID-19 is only as deadly as the seasonal flu.,"""As of Feb. 28, 2020, the flu is showing much more of an impact on Americans than COVID-19.""

https://t.co/prLVOdpgMR",1
1015,1015,Coronavirus is caused by 5G.,"So far, the World Health Organization has stopped short of calling the coronavirus outbreak a ""pandemic"" — though it said it has the potential to become one. https://t.co/fr6URw49ja",0
1016,1016,Coronavirus is genetically engineered.,"A novel coronavirus is a new coronavirus that has not been previously identified. The virus causing coronavirus disease 2019 (COVID-19), is not the same as the coronaviruses that commonly circulate among humans and cause mild illness, like the common cold.",2
1017,1017,Coronavirus can only survive in cold temperatures.,"Coronavirus spreads to Ecuador and the Republic of Ireland, both from passengers who flew commercial airlines – https://t.co/1V92tmh9N3 https://t.co/yDAtfkdKMj",0
1018,1018,Coronavirus is caused by 5G.,Coronavirus update: The official name of the virus. https://t.co/knZntGi7Rk,0
1019,1019,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME Coronavirus can't be helped by a doctor's visit for most people. If you aren't elderly, or have another medical condition a doctors visit is a waste of money and time. Your doctor will be able to do exactly 0, and you just spread it in a doctor's office where more sick people are",0
1020,1020,Coronavirus is genetically engineered.,Coronavirus is basically chemical virus this is why is not coming under the control totally .,0
1021,1021,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME ""overall clinical consequences of Covid-19 may ultimately be more akin to those of a severe seasonal influenza (...fatality rate of approximately 0.1%) or a pandemic influenza (similar to those in 1957 and 1968) rather than...SARS or MERS""

https://t.co/RgSFbLMm7g",0
1022,1022,Avocado and mint tea cures coronavirus.,"How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/TOCRH7Y6qy",0
1023,1023,Coronavirus is genetically engineered.,"@USERNAME @USERNAME @USERNAME @USERNAME It's not a 'conspiracy theory' that china tried to cover up the coronavirus.  We know that for certain.  The leak of a virus from a laboratory _is_ human error, not a conspiracy either.",0
1024,1024,We're very close to a vaccine.,The coronavirus is advancing quickly — and so is Novavax's attempt to stop it. But it won't happen overnight. Here's the latest on what the Gaithersburg biotech is doing to develop a new vaccine. https://t.co/JCwbscxcJA,0
1025,1025,Coronavirus is genetically engineered.,Liars Brian Williams and Michael Moore Smear President Trump on MSNBC as Falsely Saying Coronavirus Is a Hoax https://t.co/lrWNN7CtJT via @USERNAME,0
1026,1026,Coronavirus is caused by 5G.,"Coronavirus hits mask maker Medline's operations. Companies are  being affected in different ways due to the virus. #HADM5232 https://t.co/5CYYdwF707… via 
@USERNAME",0
1027,1027,Coronavirus is caused by 5G.,How Prepared Is the U.S. for a Coronavirus Outbreak? https://t.co/wcgVzbYXoE,0
1028,1028,We're very close to a vaccine.,"@USERNAME @USERNAME Which is extremely important for buying time to develop treatments and eventually a vaccine. Only 0.006% of China’s population has caught it, only 0.0002% have died.  I’m a country of 1.5billion, that is significant to remember.",0
1029,1029,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#China has reported more than 570 new cases, highest daily increase for a week #coronavirus but deaths were down to 35 (12 fewer than on the previous day). All but one of the latest deaths was in Hubei province, the epicentre of the outbreak. Total number of fatalities: 2870.",0
1030,1030,Holy communion cannot be the cause of the spread of coronavirus,"Especially Now, Don't Trust In Man, Anyone or Anything More Than The Lord Jesus Christ!

Trust In &amp; Whole Heartedly Seek King Jesus Christ!

He's Lord Over The #Coronavirus &amp; Still Can Set You Free Through His Love, Power, Grace &amp; Mercy!

Will You Come To Him Right Now?

Seek Him https://t.co/p1iMi8cUIn",0
1031,1031,Holy communion cannot be the cause of the spread of coronavirus,As long as the Coronavirus is Catholic it can enter America freely. https://t.co/egoA34Hoa7,0
1032,1032,Hand sanitiser sold commercially does not destroy the coronavirus.,https://t.co/W8S9d5urix Supermarket shelves stripped of hand sanitiser as coronavirus 'panic sets' in https://t.co/t92w8umadk,0
1033,1033,Coronavirus is genetically engineered.,Coronavirus the patented cooked up crock.,0
1034,1034,SARS-CoV-2 can survive for weeks on surfaces.,"How long does the new coronavirus remain active on surfaces?
https://t.co/ryGWt2c7FB https://t.co/XiPf3wYqJI",0
1035,1035,Coronavirus is caused by 5G.,@USERNAME says that the #coronavirus is caused by eating red meat,0
1036,1036,Coronavirus is genetically engineered.,"coronavirus was invented in a lab by the guy who wrote the ""it's Corona time"" song, to sell records",1
1037,1037,Africans are more resistant to coronavirus.,"Amazing. How many lives will be saved thanks to the reduction in pollution? And how many people are more susceptible to #coronavirus because of pollution? 
#Covid_19 https://t.co/t1RhngkgYY",0
1038,1038,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME In order to compare Covid-19 to non-Covid influenza, you need to make a true ""apples-to-apples"" comparison. Right now, this cannot be done because there is no vaccine for Covid-19. Absent a vaccine, we do not know how truly deadly this is or how contagious (we can only guess).",0
1039,1039,Coronavirus is caused by 5G.,"coronavirus is just Acute Respiratory Disease , affecting how the hemoglobin in yo lungs absorb the oxygen affected by 5G airwaves , radio , micro n other electromagnetic waves approved by the govt to be in our air",1
1040,1040,Coronavirus is genetically engineered.,"@USERNAME The point about it being man-made is likely correct seeing as how it looks like the start of the virus outbreak might have come from a bio-saftey lab and not food markets, but the malicious intent behind the investors/donors is a little more questionable and evidence",1
1041,1041,Vitamin C cures coronavirus.,"@USERNAME Proper hand washing, disinfecting of surfaces and usage of Lysol as ways to avoid infection by the Coronavirus.  (Hint .. it works for colds and flu bugs, too.)",0
1042,1042,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Want your democratic republic? Gotta have candidates.

Hang in there. I hear they're working on a cure for TDS right after the coronavirus vaccine.",0
1043,1043,The lifetime of SARS-CoV-2 is only 12 hours.,@USERNAME @USERNAME SARS-COV-2 is not this one. That was a secondary run of a mutation of SARS. This one is COVID-19.,0
1044,1044,COVID-19 is only as deadly as the seasonal flu.,"the only difference between these and covid-19 is that covid-19 happens to be more transmissible. but in 2009, the CDC estimated 61 million cases of swine flu in the US alone so actually, the only difference is rampant racism and xenophobia",0
1045,1045,The lifetime of SARS-CoV-2 is only 12 hours.,"I'd rather they call it ""Wuhan Flu"", COVID-19 is so antiseptic. SARS II is ok, I guess - revives an early meme-ism.

https://t.co/y41RsxfVZF",0
1046,1046,Hand sanitiser sold commercially does not destroy the coronavirus.,"Coronavirus: 'Zero' hand sanitisers, face masks at Auckland pharmacies https://t.co/Uq1XcK5zhq",0
1047,1047,COVID-19 is only as deadly as the seasonal flu.,"FYI, very few of the 2019-2020 “32-45 million” flu cases are actually confirmed.  Same for “18,000-46,000” deaths.  Thus the wide gaps in totals.  I suspect COVID-19 has always been around and like other pathogens, we’ve been blaming the flu for all of them.",0
1048,1048,Coronavirus is genetically engineered.,"I know where the United States government can get 10's of billions of dollars to pay for the COVID-19 program, the military budget of $934B.",0
1049,1049,Coronavirus is genetically engineered.,"Scottish surveillance testing system for Covid-19 begins
https://t.co/NXbq4LJacY
+1 UKBot #UK #news",0
1050,1050,Coronavirus is caused by 5G.,"This virus is most deadly to the older population, and the 1st place to experience a potentially large outbreak, a long-term care facility. #CoronaVirusUpdate https://t.co/3z82hBTlVv",0
1051,1051,Coronavirus is genetically engineered.,"@USERNAME America, is exposed to a major threat with the #Coronavirus, ""as a result of the authorities' deliberate disregard for the seriousness of this virus"", which would put the lives of citizens at risk of the spread of this virus in an epidemic manner that cannot be controlled.",0
1052,1052,COVID-19 is only as deadly as the seasonal flu.,@USERNAME @USERNAME @USERNAME Say what? The mortality rate from COVID-19 is far higher than than the mortality rate from the flu. This isn’t secret knowledge.,2
1053,1053,Africans are more resistant to coronavirus.,"International travellers are facing tighter restrictions at airports as the number of countries denying entry to passengers who have recently visited China, Italy and other regions with reported cases of coronavirus increases. https://t.co/XiApjK0tIC",0
1054,1054,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Disease won’t affect my church members – Pastor Adeboye https://t.co/0YoNBOykWe https://t.co/K45NQMS4cK,1
1055,1055,Coronavirus is caused by 5G.,"Coronavirus in Italy: Over 1,100 Now Infected, 29 Dead https://t.co/4m9wFafy5j",0
1056,1056,Vitamin C cures coronavirus.,"Today my fam went to an Elizabeth Warren rally. Tomorrow we are going to Monster Jam. 

Gonna treat the whiplash with the neck braces I picked up stockpiling for coronavirus. 

A little activism, a little diesel. Even worked in Mexican food and ice cream.

Well-rounded weekend.",0
1057,1057,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus: baby linked to South Korean church is infected, while Australia’s first death ‘was cruise ship passenger’ https://t.co/NePH0wI5at https://t.co/AlSG81wfgj",0
1058,1058,Vitamin C can prevent coronavirus circulation.,"CDC says shaving beards is a good preventative measure for coronavirus, but aren’t those guys drinking PBR?",0
1059,1059,A person can tell if they have coronavirus or not simply by holding their breath.,"Let me just make this clear.

The coronavirus is not ""just the flu”.

If you’re repeating this line you’re uninformed, stupid or both.

The people who are dying from coronavirus are dying from multiple organ failure.

The flu doesn’t do that.",0
1060,1060,Coronavirus is genetically engineered.,@USERNAME Coronavirus is common in dogs. Canine Coronavirus is not Covid-19. One thing white people have in abundance are facts.,0
1061,1061,Coronavirus is caused by 5G.,"First coronavirus-related death in the U.S. has been reported, but risk of catching it is low in America and Arizona. @USERNAME https://t.co/5cZdj9jTsZ",0
1062,1062,Coronavirus is caused by 5G.,Coronavirus Disease 2019 (COVID-19) in the U.S. https://t.co/dG2zm3RoC8,0
1063,1063,Coronavirus can only survive in cold temperatures.,"This new @USERNAME reportedly spread from an animal host to humans. Our immune systems haven’t seen it before, so it spreads more easily and can make people more sick, unlike human #coronavirus strains, which can cause the “common cold.”

#COVID19 #CoronavirusOutbreak https://t.co/jxDCMHattQ",0
1064,1064,Vitamin C cures coronavirus.,"I’m not sure about this whole “coronavirus” thing going around, but here are some good ways to help prevent getting sick: 

take lots of Vitamin C(min. 1000mg an hour), wash your hands regularly, physical activity, reduce unnatural sugar intake, and good sleep.",0
1065,1065,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Those links show a company developing antibodies/making a vaccine for cattle or birds by using an attenuated Coronavirus.   That is pretty normal science.  Attenuated means less virulent.  Many vaccines we use are from attenuated viruses.  I still can’t see the conspiracy.,2
1066,1066,Holy communion cannot be the cause of the spread of coronavirus,Prophet Mohammad also taught his followers medical isolation so he ordered them not to enter the places affected with epidemic diseases and not to leave it in order to prevent the spread of diseases.,0
1067,1067,Vitamin C cures coronavirus.,"@USERNAME To Banjang, Headmaxter, Nimda, all the SOK staff,

Please keep safe and healthy. The increasing number of coronavirus is really alarming. Always wear mask and wash your hands regularly! Drink lots of water and vitamins!",0
1068,1068,Coronavirus can only survive in cold temperatures.,"@USERNAME I am not an expert, but temperature are key for corona virus spread. I feel virus cannot survive beyond certain temperatures. India 🇮🇳 most cities are touching 35'C + temperatures with dry weather. With summer coming in northern hemisphere we will drastic fall in #COVID2019 cases",1
1069,1069,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend up+7742: *Xu X* et al (Eur J Nucl Med Mol Imaging) __Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2__
https://t.co/DkBrxtSIRJ",0
1070,1070,Vitamin C can prevent coronavirus circulation.,Afghanistan: Imams say Qur’an verses worn on clothes can prevent coronavirus https://t.co/NeHdNXXT1u,0
1071,1071,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME @USERNAME @USERNAME The mortality rate of SARS @ 10% is lower for 'resolved cases'. MERS; the other betacoronavirus, has a higher mortality rate @ 40% SARS-Cov-2 gets easier through the cell wall; this is the official name of the #Coronavirus which causes #Covid19. https://t.co/RAgo7T5BRj",0
1072,1072,SARS-CoV-2 can survive for weeks on surfaces.,@USERNAME I wonder if corona virus can be spread through package delivery. Doesn’t it stay on surfaces for a week?,1
1073,1073,Avocado and mint tea cures coronavirus.,"Today my fam went to an Elizabeth Warren rally. Tomorrow we are going to Monster Jam. 

Gonna treat the whiplash with the neck braces I picked up stockpiling for coronavirus. 

A little activism, a little diesel. Even worked in Mexican food and ice cream.

Well-rounded weekend.",0
1074,1074,Vitamin C cures coronavirus.,The answer to whether or not household disinfectants like Lysol and Clorox can protect against the coronavirus is complicated.​ https://t.co/Er32xipuXl,0
1075,1075,Coronavirus is caused by 5G.,"@USERNAME Babe don’t worry, the coronavirus is very similar to the flu with a similar mortality rate. For young healthy people it’s nothing more than a flu-like illness with a great recovery rate at this point. Only people at risk are elderly people with comorbidities.",0
1076,1076,Fennel tea cures coronavirus.,"@USERNAME Proper hand washing, disinfecting of surfaces and usage of Lysol as ways to avoid infection by the Coronavirus.  (Hint .. it works for colds and flu bugs, too.)",0
1077,1077,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME I understand from Chancellor May of UC Davis that the UCD Med Center has developed a test for Corvid-19 that produces results in 4 hours and is as accurate as the CDC test. I heard this, from him, at the UCD basketball game today. Call UCD Med Ctr to verify?",0
1078,1078,Hand sanitiser sold commercially does not destroy the coronavirus.,Partly false claim: information labels on disinfectants prove that the coronavirus causing the current outbreak is not new. | Article [AMP] | Reuters https://t.co/vxUFkpJGNu,0
1079,1079,Coronavirus can only survive in cold temperatures.,"@USERNAME Coronavirus is a virus that circulates every year and is consistent with the common cold. The ""new"" Coronavirus has qualities about it that make it more deadly in patients at risk (elderly, smokers, etc.). Not a new disease.",0
1080,1080,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"This is #Google’s #headline. 

A #historian says @USERNAME is ignoring lessons of the #flu pandemic my great grandfather survived WHILE serving in the war. 

@USERNAME wrote a #book, did an interview w/ @USERNAME, now he’s #famous. Stop crying WOLF!

#CoronaVirus https://t.co/CjK44rPtvo",0
1081,1081,Coronavirus can only survive in cold temperatures.,"CDC: Coronavirus spreads rapidly in dense populations with public transit and regular social gatherings. 
LA: https://t.co/PTMlZglgrW",0
1082,1082,Fennel tea cures coronavirus.,@USERNAME @USERNAME My face when I stockpiled coffee and tobacco prior to the coronavirus economic collapse https://t.co/li3U1WmvYe,0
1083,1083,Vitamin C can prevent coronavirus circulation.,@USERNAME Discovered a cure for coronavirus apparently,0
1084,1084,Coronavirus can only survive in cold temperatures.,"@USERNAME I think it's because the southern hemisphere is warm. Flu season also occurs in winter. India, South and Central America are pretty much free of the virus. The cases they've had likely came from elsewhere. I predict the epidemic will subside when warmer weather arrives.",1
1085,1085,Avocado and mint tea cures coronavirus.,"Coronavirus a really bad Flu strain, it attacks your lungs. I had it in NY in October. Got sick in 24 hrs, was in bed 5 days. Cough lingered for a month. Smokers beware. Dr gave cough meds. Self treated with homeopathy, mono lauren, oregano oil and high dose vitamin C.",0
1086,1086,Coronavirus is genetically engineered.,Corona Virus didn’t kill Epstein.,0
1087,1087,SARS-CoV-2 can survive for weeks on surfaces.,"Coronavirus could survive up to 9 days outside the body, study says https://t.co/LpiHqZTohS",1
1088,1088,Vitamin C can prevent coronavirus circulation.,Thread by a Virologist on Coronavirus transmissions and effective strategies to mitigate.  Spoiler Alert: keep your environment humid and wash your hands. https://t.co/eo3iJaGnRz,0
1089,1089,Vitamin C can prevent coronavirus circulation.,Practical advice for how to get ready for a possible coronavirus epidemic in the U.S. https://t.co/YFuR1gzSyG,0
1090,1090,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME @USERNAME It being highly contagious is pretty obvious. There are many estimates of R0’s. They range from 1.5 to as high as 7. It’s an ever changing figure though. Regular flu is 1.0

Viruses in general can live on surfaces for up to 9 days
https://t.co/PQyKcFtNgG",1
1091,1091,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus could cause wedding dress shortages nationwide https://t.co/BUVhevic1c,0
1092,1092,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus has a 98% survival rate. The flu is more dangerous. Stop the stupidity in the American Stock Exchange https://t.co/H6j31DHMXI,0
1093,1093,COVID-19 is only as deadly as the seasonal flu.,@USERNAME The line that COVID-19 is much less to worry about than flu has been promoted by the good idea to keep people calm. But often they quote Spanish flu stats instead of seasonal flu. It’s been misleading.,2
1094,1094,Fennel tea cures coronavirus.,"Panic buying has started over fear of the coronavirus. Toilet paper, bottled water, and face masks are the biggest sellers. A virus is small. A face mask will not stop it. Tap water has chemicals that kill germs. Bottled water doesn’t. Toilet paper... ??? Get a grip people!",0
1095,1095,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME Estimates of roughly 1% fatality rate are beginning to look accurate. If that turns out to be correct it would make Covid-19 about 10 times more deadly than seasonal flu, which is estimated to kill between 290,000 and 650,000 people a year globally.",2
1096,1096,Vitamin C cures coronavirus.,"Coronavirus- Hysteria. Almost no flour, milk, many empty shelves - spaghetti, instant soups, bread, beans. People are buying everything they can store. https://t.co/FmifNgVMQn",0
1097,1097,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Partly false claim: a 1981 book predicted the coronavirus 2019 outbreak | Article [AMP] | Reuters https://t.co/rESgSD6ExH,0
1098,1098,Avocado and mint tea cures coronavirus.,"That’s it! Pope is dead! 

Or he just needs a couple days rest, some vitamin C &amp; zinc

Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/LQfPC3qII7",0
1099,1099,Coronavirus is genetically engineered.,Corona virus is probably just a government population control mission. It’ll buff.,1
1100,1100,A person can tell if they have coronavirus or not simply by holding their breath.,How to Tell if YOU Have Coronavirus from China - Special Report - Preven... https://t.co/Ywgc33CqNK via @USERNAME,0
1101,1101,Coronavirus is caused by 5G.,@USERNAME @USERNAME What does the percentage who get the flu have to do with COVID-19? This is a different coronavirus than the usual seasonal flu. It has a different R0 (R naught) and mortality rate. Some health professionals are warning this could infect 40 to 70% of populations.,0
1102,1102,Avocado and mint tea cures coronavirus.,"@USERNAME To Banjang, Headmaxter, Nimda, all the SOK staff,

Please keep safe and healthy. The increasing number of coronavirus is really alarming. Always wear mask and wash your hands regularly! Drink lots of water and vitamins!",0
1103,1103,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Latest patient was first to be infected in UK https://t.co/Bbhvpo7tqd,0
1104,1104,Vitamin C can prevent coronavirus circulation.,Disinfection robots bypass coronavirus blockade https://t.co/MTFs3N37nD,0
1105,1105,Coronavirus is genetically engineered.,"protect us all from a deployment designed to destroy life in the form of the Corona Virus, A.K.A. COVID-19! I'm not signing up for any VACCINES! 5G is COVID-19!c There is no CORONAS VIRUS! Just a signal that comes through our WIFI or cable signal  to implement fear upon all-",0
1106,1106,We're very close to a vaccine.,"Coronavirus isn’t that big of a deal, you’re all being dramatic. If there was a vaccine to prevent it, most of you wouldn’t even get it so be quiet and wash your hands. 

Someone had to say it",0
1107,1107,Coronavirus is genetically engineered.,I am encouraged @USERNAME by your leadership. Our nation needs to draw upon our country's finest human resources to combat the COVID-19 situation. I celebrate the inclusion of women professionals to this effort. Thank you for making women so very prominent on your team. Basta! https://t.co/wYyUencUbk,0
1108,1108,Vitamin C cures coronavirus.,"I'm abroad, might bet Corona, might not. I'll tell you what though, people do some mad shit at breakfast buffets. It's like a chemistry set for adults. Mad concoctions, burned croissants, mish mashed meals of fruit with fried eggs, honey and salad...",0
1109,1109,Avocado and mint tea cures coronavirus.,"Hangover is being mistaken for a corona virus, menudo and a Gatorade will clear you up haha https://t.co/VVW6XcHYLH",0
1110,1110,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Panic is the result of fear. Fear is the result of confusion. Confusion is the result of what happens when the president lies to the American people about what is happening with a virus on the edge of becoming a #pandemic.

#CONVID19 #CoronaVirus",0
1111,1111,COVID-19 is only as deadly as the seasonal flu.,@USERNAME @USERNAME @USERNAME The fact there is no vaccine for covid-19 for one. So whether be flu or covid and Not vaccinated.. same situation. Flu has a higher mortality rate than covid-19. Every time the new bird flu comes around. Media makes it sound like the black plague.crazies eat it up instead of,1
1112,1112,Fennel tea cures coronavirus.,"Hangover is being mistaken for a corona virus, menudo and a Gatorade will clear you up haha https://t.co/VVW6XcHYLH",0
1113,1113,Holy communion cannot be the cause of the spread of coronavirus,"coronavirus is caused by eating ass, pass it on",0
1114,1114,Vitamin C cures coronavirus.,"Anti-vaxers: 
Guys we‘ve had this whole thing under control all along. All we need to do is ramp up some essential oils, take herbs, and hot baths in the evening. Light some incense and sing kumbaya and you’ll be good as new in the morning. #coronavirus #covid19 #antivaxers",0
1115,1115,Coronavirus is genetically engineered.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Too bad that your heroin(e) @USERNAME is way off base.

COVID-19 was actually manufactured and unleashed upon the world by the fine folks at #PizzaGate.

For every two people who are infected, $100 is directly deposited into members' bank accounts.

🍕 + 🤒 + 💰 = 🥳",1
1116,1116,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME Per China, Japan, South Korea....COVID19 can remain undetected for up to 26 days, can suddenly cause cardiac arrest and ARDS within 24 hours of onset od symptoms.  Patients can suffer heart failure after recovery and reinfection.",0
1117,1117,Vitamin C can prevent coronavirus circulation.,"@USERNAME @USERNAME @USERNAME @USERNAME Then why are you panicking?  Lysol will kill Coronavirus, aka, the common cold. 

Get some Lysol and go to bed. You’ll feel better in the morning. I promise.",0
1118,1118,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME @USERNAME Corona viruses have been around for a while  . People get sick yearly from 229E, NL63, OC43, and HKU1. The newer corona viruses include SARS-CoV,  MERS-CoV , 2019-NCoV aka Covid-19 which starts in animals .....",0
1119,1119,COVID-19 is only as deadly as the seasonal flu.,@USERNAME @USERNAME @USERNAME There are still many things we don’t know about CoVID-19. However we do know that it spread faster than the flu virus and it is much more deadlier than the flu virus.,2
1120,1120,Africans are more resistant to coronavirus.,Coronavirus has a 98% survival rate. The flu is more dangerous. Stop the stupidity in the American Stock Exchange https://t.co/H6j31DHMXI,0
